rowid,region,customer,xb_01,xb_02,xb_03,xn_01,xn_02,xn_03,xa_01,xa_02,xa_03,xb_04,xb_05,xb_06,xb_07,xb_08,xn_04,xn_05,xn_06,xn_07,xn_08,xa_04,xa_05,xa_06,xa_07,xa_08,xw_01,xw_02,xw_03,xs_01,xs_02,xs_03,xs_04,xs_05,xs_06,response,outcome
1039,ZZ,K,3,3,3,1,1,1,6,6,6,1.5,1.5,1.5,2,1,1,1,1,1,1,3,3,3,4,2,36.5,0,73,0.1763169974735799,0,0.3526339949471598,0.24846399707895264,0.24846399707895264,0.24846399707895264,2.177012218040254,non_event
1040,ZZ,K,4,6,2,1,2,0,6.5,8,5,1.5,1,2,2,0.5,1,0,2,1.5,0.5,3.3,1.6,5,4.5,1,52.5,14,91,0.3883857309315245,0.16207060546447294,0.6147008563985761,0.19855825612655373,0.19855825612655373,0.19855825612655373,1.553027837578225,non_event
1041,ZZ,K,-4,-4,-4,-1,-1,-1,-2,-2,-2,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,-1,-2,-0.25,-0.25,-0.25,1,-1,-2,-2,-2,-2,-2,60,60,60,0.01616796896698593,0.01616796896698593,0.01616796896698593,0.16626942735041156,0.16626942735041156,0.16626942735041156,1.5477419835038193,non_event
1042,ZZ,K,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,60,60,60,0.1249972455296328,0.1249972455296328,0.1249972455296328,0.1096570267879358,0.1096570267879358,0.1096570267879358,2.4638149769527895,non_event
1043,ZZ,K,5,7,3,2.5,3,2,11,12,10,2.5,1.5,3.5,4,1,1.75,1.5,2,2.5,1,5.5,5,6,7.5,3.5,45.5,16,75,0.00861077653135368,-0.2154479235735957,0.23266947663630308,0.14063004911101046,0.01153839051393679,0.2697217077080841,11.898152356053844,non_event
1044,ZZ,K,2,2,2,1,1,1,6,6,6,2,2,2,2,2,1,1,1,1,1,6,6,6,6,6,20,20,20,0.26746981200000886,0.26746981200000886,0.26746981200000886,0.34659053651246735,0.34659053651246735,0.34659053651246735,2.835236234028091,non_event
1045,ZZ,K,3,3,3,-1,-1,-1,4,4,4,1.5,1.5,1.5,2,1,-1,-1,-1,-1,-1,2,2,2,3,1,37,37,37,0.0163119086459419,0.0163119086459419,0.0163119086459419,0.5951729853198058,0.5951729853198058,0.5951729853198058,1.156480364466132,event
1046,ZZ,K,-1,-1,-1,-2,-2,-2,-1,-1,-1,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1,-1,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,1,-2,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,3,-2,41,41,41,-0.06489739035687073,-0.06489739035687073,-0.06489739035687073,0.02827023999444866,0.02827023999444866,0.02827023999444866,1.634523649423092,non_event
1047,ZZ,K,3.5,4,3,0,0,0,6,8,4,1.4166666666666663,1.3333333333333333,1.5,2.5,0.5,0,0,0,0.5,-0.5,3,2,4,5.5,0.5,60,51,69,0.2176210502338255,0.19544581312480877,0.23979628734284225,0.18601966111236504,0.1793024700484838,0.1927368521762463,1.815577244758807,non_event
1048,ZZ,K,6.5,8,5,2.5,6,-1,11.5,18,5,1.0833333333333333,0.8333333333333334,1.3333333333333333,2.5,0,0.4,-0.2,1,1,0,2.6333333333333333,1.6666666666666667,3.6,4.5,2,44.5,30,59,0.28954591412093234,0.11035270876540192,0.4687391194764628,0.2762729615717332,0.24092721100463516,0.31161871213883124,2.023608415284184,non_event
1049,ZZ,K,4,4,4,-2,-2,-2,5,5,5,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,2,-3,1.25,1.25,1.25,3,-1,57,57,57,0.04435313967269546,0.04435313967269546,0.04435313967269546,0.4329509322998897,0.4329509322998897,0.4329509322998897,1.5801095994977152,non_event
1050,ZZ,K,3,3,3,2,2,2,5,5,5,1,1,1,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,-1,1.6666666666666667,1.6666666666666667,1.6666666666666667,2,1,66,66,66,0.34226128839481024,0.34226128839481024,0.34226128839481024,0.19421717455414303,0.19421717455414303,0.19421717455414303,2.5722762150852128,non_event
1051,ZZ,K,3,3,3,2,2,2,7,7,7,1.5,1.5,1.5,2,1,2,2,2,2,2,7,7,7,7,7,18,18,18,0.3585083894387487,0.3585083894387487,0.3585083894387487,0.0581063856478073,0.0581063856478073,0.0581063856478073,7.9625233077961886,non_event
1052,ZZ,K,1.5,2,1,2.5,4,1,1.5,2,1,0.6666666666666666,0.3333333333333333,1,1.5,-0.5,0.9,0.8,1,1.5,0,0.5833333333333333,0.5,0.6666666666666666,2.5,-1.5,88.5,83,94,0.14100647286471557,0.10836660859295442,0.1736463371364767,0.2152108003789755,0.20896302419626467,0.2214585765616863,1.8071522390907648,non_event
1053,ZZ,K,4.75,8,2,3.5,7,1,8.75,18,3,1.875,1,2.6666666666666665,2.75,1,1.0625,0.5,1.75,1.25,0.75,3.625,3,4.5,4.75,3,45.5,20,77,0.3119305073753947,0.218666370427907,0.44509517581637087,0.27157278885054337,0.05528165807270591,0.4321650688924568,3.803314453334689,non_event
1054,ZZ,K,4.6,8,2,3.2,5,1,7,14,1,2.6,1.3333333333333333,5,3.2,2,1.6,1,2,2,1.2,3.1,1,4.666666666666667,4.2,2,32.4,12,61,0.3293745952826897,-0.0305506776940235,0.593140954468665,0.3789274350853909,0.1039810593735549,0.7619059502316563,3.617654986728307,non_event
1055,ZZ,K,4,5,3,3,4,2,6.5,9,5,1.9,0.6,4,2.25,1.25,1.65,0.6,3,1.75,1.25,4,1,9,5,2.5,45.5,21,59,0.35834440473811874,0.17258293604452096,0.4338054653821455,0.2833191691020599,0.12927171610883795,0.4147185069242219,2.226171531818914,non_event
1056,ZZ,K,5.8,9,2,3.2,5,2,12.4,21,3,1.5433333333333334,0.6666666666666666,2.25,3,0.6,1.02,0.6,1.5,1.8,0.2,3.683333333333333,1.5,5.25,5.8,1.8,53.6,14,103,0.41148563735091753,0.22678903519048457,0.6992342750670704,0.2268433261030263,0.02672612419124241,0.3307282150429953,4.293816903343125,non_event
1057,ZZ,K,4,4,4,3,3,3,3,3,3,1,1,1,2,0,0.75,0.75,0.75,2,-1,1.5,1.5,1.5,2,1,89,89,89,0.14512324490529163,0.14512324490529163,0.14512324490529163,0.10832699494825455,0.10832699494825455,0.10832699494825455,2.738044028990535,non_event
1058,ZZ,K,5.5,6,5,2.5,4,1,11.5,18,5,1.4333333333333331,1.2,1.6666666666666667,2,1,0.8333333333333333,0.3333333333333333,1.3333333333333333,1.5,0,4.3,3.6,5,6.5,3,40,0,81,0.1095297344622838,0,0.2624296928833291,0.28866482869961335,0.2727676990593669,0.30456195833985983,3.1352573958804233,non_event
1059,ZZ,K,2.6666666666666665,6,0,3.6666666666666665,6,1,6.333333333333333,10,1,1,0,2,2.3333333333333335,-0.3333333333333333,1.4166666666666667,0.25,2,3,0.3333333333333333,2.4166666666666665,0.25,5,4.333333333333333,0.3333333333333333,45.4,0,100,0.1379255971483279,-0.20625004608754988,0.5023358674575837,0.2146784666380968,0.0395898033750316,0.3826896790877041,2.4037899699496523,non_event
1060,ZZ,K,6,7,5,4,4,4,14,14,14,2,1.6666666666666667,2.3333333333333335,2.5,1.5,1.0666666666666669,0.8,1.3333333333333333,2,0,4.083333333333334,3.5,4.666666666666667,5.5,2.5,50.333333333333336,23,66,0.24980154592197865,0.1929292521164867,0.34020747709865146,0.26634859799709826,0.24373134014265416,0.30531445384864064,7.892795861695993,non_event
1061,ZZ,K,4,4,4,0,0,0,13,13,13,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,1,0,0,0,0,0,4.333333333333333,4.333333333333333,4.333333333333333,5,3,40,40,40,0.3166442594023046,0.3166442594023046,0.3166442594023046,0.1640273352327936,0.1640273352327936,0.1640273352327936,1.833193786867445,non_event
1062,ZZ,K,3,3,3,2,2,2,6,6,6,3,3,3,3,3,2,2,2,2,2,6,6,6,6,6,26,26,26,0.15598940899046884,0.15598940899046884,0.15598940899046884,0.4889300354215077,0.4889300354215077,0.4889300354215077,11.682149102978038,non_event
1063,ZZ,K,4,4,4,1,1,1,8,8,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,-1,0.25,0.25,0.25,1,-1,2.6666666666666665,2.6666666666666665,2.6666666666666665,4,2,92,92,92,0.2670732831901281,0.2670732831901281,0.2670732831901281,0.3763883041584381,0.3763883041584381,0.3763883041584381,2.9417871221869927,non_event
1064,ZZ,K,4.5,6,3,1.5,2,1,11,13,9,1.375,0.75,2,2.5,0.5,0.6666666666666666,0.3333333333333333,1,1,0,3.2916666666666665,2.25,4.333333333333333,5,2.5,37.5,26,49,0.48724711612825033,0.2967242357514679,0.6777699965050328,0.40453730579480424,0.10966352021309976,0.6994110913765087,3.211679049949769,non_event
1065,ZZ,K,2,3,1,1.5,2,1,6,7,5,1.6666666666666667,0.3333333333333333,3,2,1,1.5,1,2,1.5,1.5,4.75,2.5,7,5,4.5,16.333333333333332,12,23,0.6514586789659493,0.46001197244661024,0.7483314773547882,0.30040681837504996,0.06487278172445395,0.5359408550256459,2.6420544883074184,non_event
1066,ZZ,K,3,3,3,4,4,4,8,8,8,1,1,1,1,1,1,1,1,1,1,2.6666666666666665,2.6666666666666665,2.6666666666666665,3,2,39,39,39,0.36212318765258217,0.36212318765258217,0.36212318765258217,0.319029333880599,0.319029333880599,0.319029333880599,2.35406075104884,non_event
1067,ZZ,K,5,8,2,4.5,7,2,11.5,17,6,1.3,1,1.6,1.5,1,1.0833333333333337,1,1.1666666666666667,2,0,3.2,3,3.4,5,1.5,57.5,25,90,0.2123582717955883,0.1460624384194937,0.27865410517168293,0.17673140538767315,0.14722563949615927,0.20623717127918703,3.2195527144478393,non_event
1068,ZZ,K,6,6,6,5,5,5,17,17,17,2,2,2,4,1,2.5,2.5,2.5,4,1,5.666666666666667,5.666666666666667,5.666666666666667,12,2,20,20,20,0.5319464192878611,0.5319464192878611,0.5319464192878611,0.4207447589686335,0.4207447589686335,0.4207447589686335,40.80121619681093,non_event
1069,ZZ,K,3.6666666666666665,8,2,2.8333333333333335,8,1,7,14,3,1.086111111111111,0.6666666666666666,1.6,1.8333333333333333,0.3333333333333333,0.6972222222222222,0.25,1.3333333333333333,1.8333333333333333,-0.3333333333333333,2.425,1.25,3.6666666666666665,4,0.6666666666666666,63.166666666666664,20,95,0.33546982042462936,0.10739289404029662,0.5854416388680903,0.2351804566964344,0.02465352503891435,0.4529395056651851,1.762375548911868,non_event
1070,ZZ,K,3,3,3,3,3,3,6,6,6,1,1,1,3,-1,1.5,1.5,1.5,2,1,2,2,2,6,-2,54,54,54,0.1922108061176684,0.1922108061176684,0.1922108061176684,0.25926501211539954,0.25926501211539954,0.25926501211539954,4.443378258671331,non_event
1071,ZZ,K,3,3,3,1,1,1,6,6,6,1,1,1,5,-2,0.5,0.5,0.5,2,-1,2,2,2,5,-2,41,41,41,0.317508707235426,0.317508707235426,0.317508707235426,0.48760045924865386,0.48760045924865386,0.48760045924865386,2.541518512913256,non_event
1072,ZZ,K,8,8,8,3,3,3,9,9,9,2.25,2.25,2.25,4,1,1,1,1,2,0,4,4,4,6,3,26,26,26,0.5294322284304197,0.5294322284304197,0.5294322284304197,0.5927778728850573,0.5927778728850573,0.5927778728850573,12.201813390560517,non_event
1073,ZZ,K,6,6,6,2,2,2,7,7,7,2,2,2,3,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,-1,3.5,3.5,3.5,5,2,28,28,28,0.6822851317021996,0.6822851317021996,0.6822851317021996,0.368319250129205,0.368319250129205,0.368319250129205,5.624911153304647,non_event
1074,ZZ,K,2,2,2,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,19.5,19,20,0.29600344050257166,0.22494170681224457,0.3670651741928988,0.08277625035140787,0.08277625035140787,0.08277625035140787,1.9376006588281185,non_event
1075,ZZ,K,3,3,3,0,0,0,11,11,11,0.5,0.5,0.5,1,-1,0,0,0,1,-1,1.8333333333333333,1.8333333333333333,1.8333333333333333,3,1,62,62,62,0.05047197795597015,0.05047197795597015,0.05047197795597015,0.3474383927851739,0.3474383927851739,0.3474383927851739,1.7053498159300704,non_event
1076,ZZ,K,1,1,1,0,0,0,7,7,7,0.5,0.5,0.5,1,0,0,0,0,1,-1,2.3333333333333335,2.3333333333333335,2.3333333333333335,3,2,34,34,34,0.2687877814774182,0.2687877814774182,0.2687877814774182,0.13799345199201132,0.13799345199201132,0.13799345199201132,1.2853711719682124,non_event
1077,ZZ,K,1,1,1,-1,-1,-1,2,2,2,0.25,0.25,0.25,1,-1,-0.2,-0.2,-0.2,2,-1,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,-2,100,100,100,-0.03255155953305022,-0.03255155953305022,-0.03255155953305022,0.10890282664162598,0.10890282664162598,0.10890282664162598,2.508362744409302,non_event
1078,ZZ,K,1,1,1,-1,-1,-1,4,4,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,-2,-0.5,-0.5,-0.5,1,-2,1.3333333333333333,1.3333333333333333,1.3333333333333333,6,-3,56,56,56,0.1111107523769366,0.1111107523769366,0.1111107523769366,0.4800911362473073,0.4800911362473073,0.4800911362473073,1.4368830400430097,non_event
1079,ZZ,K,5,5,5,-1,-1,-1,5,5,5,1.6666666666666667,1.6666666666666667,1.6666666666666667,3,-1,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1,-1,1.6666666666666667,1.6666666666666667,1.6666666666666667,6,-2,64,64,64,-0.24659201476332276,-0.24659201476332276,-0.24659201476332276,0.1985895382546993,0.1985895382546993,0.1985895382546993,2.6008192176218565,non_event
1080,ZZ,K,2,2,2,0,0,0,6,6,6,2,2,2,2,2,0,0,0,0,0,6,6,6,6,6,31,31,31,0.24159796212853976,0.24159796212853976,0.24159796212853976,0.31306548835666953,0.31306548835666953,0.31306548835666953,2.233770841198086,event
1081,ZZ,K,4,4,4,2,2,2,7,7,7,1,1,1,1,1,1,1,1,1,1,1.75,1.75,1.75,3,1,57,57,57,0.06951482549867731,0.06951482549867731,0.06951482549867731,0.3049798494380592,0.3049798494380592,0.3049798494380592,3.304608450683215,non_event
1082,ZZ,K,1,1,1,0,0,0,5,5,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,-1,0,0,0,1,-1,1.25,1.25,1.25,3,-2,94,94,94,0.20099632816895507,0.20099632816895507,0.20099632816895507,0.22489889171605795,0.22489889171605795,0.22489889171605795,1.2247598367615244,non_event
1083,ZZ,M,2.3333333333333335,6,-1,0,2,-2,6,14,2,0.7986111111111112,-0.3333333333333333,1.5,1.5,0,0.1388888888888889,-0.6666666666666666,1,1.1666666666666667,-0.6666666666666666,1.8541666666666667,0.625,3.5,3.1666666666666665,0.5,64.85714285714286,19,100,0.17896163529240494,-0.0625945149120633,0.46559193797592757,0.18482998411201831,0.08111071056538126,0.26055515438863025,0.9751362176483148,non_event
1084,ZZ,M,3.5714285714285716,10,0,1.8571428571428572,4,0,9.857142857142858,26,0,0.8261904761904761,0,1.6666666666666667,1.8571428571428572,-0.42857142857142855,0.5976190476190476,0,1,1.4285714285714286,-0.42857142857142855,2.757142857142857,0,5.2,4.571428571428571,0.42857142857142855,68.375,0,97,0.17920559013790832,0,0.3419123914262368,0.27621690246138947,0.1193733638631332,0.45870973766090334,1.3515171876710144,non_event
1085,ZZ,M,1,1,1,1,1,1,5,5,5,1,1,1,1,1,0.5,0.5,0.5,1,0,2.5,2.5,2.5,3,2,45,45,45,0.21013053675982785,0.21013053675982785,0.21013053675982785,0.3929568140522714,0.3929568140522714,0.3929568140522714,1.2413040024661206,non_event
1086,ZZ,M,5,5,5,2,2,2,15,15,15,2.5,2.5,2.5,4,1,1,1,1,1,1,7.5,7.5,7.5,11,4,53,53,53,0.11376257579573554,0.11376257579573554,0.11376257579573554,0.6931259825311906,0.6931259825311906,0.6931259825311906,1.0406451561719132,non_event
1087,ZZ,M,3,3,3,-2,-2,-2,3,3,3,0.75,0.75,0.75,2,-1,-0.4,-0.4,-0.4,1,-1,1,1,1,3,-2,97,97,97,0.12955053921444126,0.12955053921444126,0.12955053921444126,0.13644888118344337,0.13644888118344337,0.13644888118344337,1.801817658558965,event
1088,ZZ,M,4,5,3,3,5,2,9.333333333333334,15,5,1.7777777777777777,1.3333333333333333,2.5,2.6666666666666665,1,1.8333333333333333,1,2.5,2.3333333333333335,1.3333333333333333,4.666666666666667,2.5,7.5,6.666666666666667,2.6666666666666665,24.333333333333332,17,31,0.4031519406062015,0.17606927462614771,0.6598186115676482,0.3655675407743654,0.2639985255342413,0.4967530324944338,1.3560606428143536,non_event
1089,ZZ,M,5,5,5,6,6,6,13,13,13,1.25,1.25,1.25,2,1,1.2,1.2,1.2,2,1,3.25,3.25,3.25,6,2,29,29,29,0.4846714004406863,0.4846714004406863,0.4846714004406863,0.2762783400505145,0.2762783400505145,0.2762783400505145,1.6934061076251574,non_event
1090,ZZ,M,3,3,3,1,1,1,7,7,7,0.75,0.75,0.75,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,-2,1.75,1.75,1.75,3,1,87,87,87,0.4643036002377786,0.4643036002377786,0.4643036002377786,0.6792747066295032,0.6792747066295032,0.6792747066295032,1.7084686176254742,non_event
1091,ZZ,M,3,3,3,-1,-1,-1,2,2,2,1.5,1.5,1.5,2,1,-0.25,-0.25,-0.25,1,-1,2,2,2,2,2,53,53,53,0.19976174454757104,0.19976174454757104,0.19976174454757104,0.2130282428515973,0.2130282428515973,0.2130282428515973,1.649128465202783,non_event
1092,ZZ,M,4,4,4,0,0,0,8,8,8,1,1,1,2,-1,0,0,0,0,0,2,2,2,4,-2,58,58,58,0.086925,0.086925,0.086925,0.22848228778908297,0.22848228778908297,0.22848228778908297,2.288865821941686,non_event
1093,ZZ,M,1,3,-1,-2,-1,-3,3.5,9,-2,-0.125,-1,0.75,0.5,-1,-1.6,-3,-0.2,-1,-2.5,1,-1,3,2.5,0,69,44,94,0.05972893915472399,-0.03322972406763904,0.15268760237708703,0.2292168909757763,0.0278783372180476,0.430555444733505,1.5435374108965825,event
1094,ZZ,M,4,4,4,2,2,2,8,8,8,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,1,0.5,0.5,0.5,2,-1,2.6666666666666665,2.6666666666666665,2.6666666666666665,4,1,23,23,23,0.344095345554171,0.344095345554171,0.344095345554171,0.2355092418823342,0.2355092418823342,0.2355092418823342,1.121745768503595,non_event
1095,ZZ,M,1,1,1,-2,-2,-2,5,5,5,0.2,0.2,0.2,1,-1,-0.5,-0.5,-0.5,1,-3,1.25,1.25,1.25,4,-2,52,52,52,0.3082697668457133,0.3082697668457133,0.3082697668457133,0.439917398159446,0.439917398159446,0.439917398159446,1.919616555232661,event
1096,ZZ,M,4.5,5,4,0.5,3,-2,14,15,13,1.625,1.25,2,2.5,1,0.4166666666666667,-0.6666666666666666,1.5,1.5,-0.5,5.125,3.75,6.5,7,4,38,21,55,0.7548259672773414,0.3406049626547584,1.1690469718999243,0.4571261675068409,0.29069450240452016,0.6235578326091616,1.8206751670321235,non_event
1097,ZZ,M,3,3,3,2,2,2,7,7,7,1.5,1.5,1.5,2,1,1,1,1,1,1,3.5,3.5,3.5,4,3,46,46,46,0.2390799919838007,0.2390799919838007,0.2390799919838007,0.22598477421570648,0.22598477421570648,0.22598477421570648,1.68001907401506,non_event
1098,ZZ,M,8,8,8,6,6,6,8,8,8,2,2,2,4,1,2,2,2,3,1,2.6666666666666665,2.6666666666666665,2.6666666666666665,3,2,94,94,94,-0.052511950544875,-0.052511950544875,-0.052511950544875,0.3619478226004114,0.3619478226004114,0.3619478226004114,4.616740271476884,non_event
1099,ZZ,M,6.5,9,4,4,7,1,12,18,6,1.1428571428571428,1,1.2857142857142858,2.5,0,0.8333333333333334,0.5,1.1666666666666667,1.5,0.5,1.875,1.5,2.25,6,-0.5,73.5,64,83,0.1376669933598625,0.11584779675010295,0.15948618996962202,0.3318154206621756,0.27775915135466045,0.3858716899696908,1.5338166827521698,non_event
1100,ZZ,M,10,10,10,5,5,5,15,15,15,1.25,1.25,1.25,3,1,1,1,1,3,-1,2.142857142857143,2.142857142857143,2.142857142857143,3,1,100,100,100,0.2543257583034216,0.2543257583034216,0.2543257583034216,0.2355476763646562,0.2355476763646562,0.2355476763646562,2.380486004667863,non_event
1101,ZZ,M,8,8,8,6,6,6,18,18,18,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,1,1.5,1.5,1.5,2,1,3.6,3.6,3.6,5,2,97,97,97,0.381188219631478,0.381188219631478,0.381188219631478,0.3020878780446073,0.3020878780446073,0.3020878780446073,2.9729277919402195,non_event
1102,ZZ,M,6,6,6,2,2,2,13,13,13,3,3,3,5,1,1,1,1,3,-1,6.5,6.5,6.5,13,0,102,102,102,0.12733980377302503,0.12733980377302503,0.12733980377302503,0.28693578393572183,0.28693578393572183,0.28693578393572183,3.3862770525338584,non_event
1103,ZZ,M,-1,0,-2,-0.5,1,-2,3,6,0,-0.3333333333333333,-0.6666666666666666,0,1.5,-1,-0.08333333333333334,-0.5,0.3333333333333333,1,-0.5,1,0,2,3.5,-2,74.5,68,81,-0.17192659015648654,-0.3223636163055376,-0.02148956400743548,0.18880573514967772,0.0175919212927032,0.36001954900665223,2.7626129660914467,non_event
1104,ZZ,M,1,1,1,0,0,0,3,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,-1,0,0,0,1,-1,1,1,1,4,-2,70,70,70,0.14485552082237488,0.14485552082237488,0.14485552082237488,0.48260267206338625,0.48260267206338625,0.48260267206338625,1.096270903237936,event
1105,ZZ,M,3.3333333333333335,5,1,3.3333333333333335,5,2,8,13,-1,1.0158730158730158,0.7142857142857143,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.9444444444444444,0.8333333333333334,1,1,0.6666666666666666,2.111111111111111,-1,4.333333333333333,3.3333333333333335,1.3333333333333333,35.333333333333336,10,73,0.2772709291302358,0.21073362835248935,0.3259514039119464,0.35840692719896633,0.25825068618363317,0.5430880686651376,1.134164468928399,non_event
1106,ZZ,M,6,6,6,3,3,3,9,9,9,2,2,2,3,1,1.5,1.5,1.5,2,1,3,3,3,3,3,18,18,18,0.6910501363058206,0.6910501363058206,0.6910501363058206,0.15984230875322197,0.15984230875322197,0.15984230875322197,0.989023377693344,non_event
1107,ZZ,M,2.5,3,2,1.5,4,-1,7.5,10,5,1,1,1,1,1,0.41666666666666663,-0.5,1.3333333333333333,1.5,-0.5,2.916666666666667,2.5,3.3333333333333335,3.5,2.5,17.5,15,20,0.33710301742843707,0.20052859181672977,0.4736774430401443,0.21576932344958827,0.06996313640247605,0.3615755104967005,1.6073176323882288,non_event
1108,ZZ,M,3.4285714285714284,6,0,2.7142857142857144,5,1,9.428571428571429,15,0,0.7976190476190476,0,1.3333333333333333,1.7142857142857142,-0.14285714285714285,0.75,0.25,1.25,1.5714285714285714,-0.14285714285714285,2.238095238095238,0,3.25,4.428571428571429,0.14285714285714285,64.25,0,93,0.08785183814153612,-0.2824652268331825,0.2270240516229942,0.21865182414112053,0.12897092576206795,0.29603291524143205,2.1934417463977662,non_event
1109,ZZ,M,5.5,6,5,4.5,6,3,12.5,15,10,1.85,1.2,2.5,3.5,0.5,1.375,0.75,2,2.5,0.5,4.375,3.75,5,6.5,2,76.5,58,95,0.2820481293419045,0.26816557413908837,0.29593068454472066,0.2258556591256501,0.1503013563706284,0.30140996188067176,3.603248742876645,non_event
1110,ZZ,M,3.2,6,1,1,3,-2,7.4,13,4,0.8,0.3333333333333333,1.5,1.8,-0.8,0.32666666666666666,-0.6666666666666666,1.5,1.6,-1.2,1.87,1,3,3.8,-0.8,77.6,51,103,0.25796854170019906,0.09303511497681705,0.4488766952744187,0.305583771486608,0.11603487000213988,0.7032270881946976,2.03988463907654,non_event
1111,ZZ,M,2,2,2,0,0,0,3,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,-1,0,0,0,1,-1,1,1,1,4,-2,60,60,60,0.02106734705747999,0.02106734705747999,0.02106734705747999,0.5678219497803724,0.5678219497803724,0.5678219497803724,1.1104528564686762,non_event
1112,ZZ,M,5.2727272727272725,9,1,2.8181818181818183,5,-1,9.909090909090908,21,2,1.5378787878787878,1,3,2.636363636363636,0.8181818181818182,0.853030303030303,-1,1.6666666666666667,1.6363636363636365,0,3.1696969696969695,0.6666666666666666,5.333333333333333,4.818181818181818,1.6363636363636365,58.333333333333336,0,96,0.2631300484529606,0,0.5643128501226627,0.25255401949660633,0.07738024455390702,0.4188791801202186,2.0383973471066947,non_event
1113,ZZ,M,7,9,5,3.6666666666666665,4,3,11.333333333333334,12,11,1.9,1.4,2.5,3.3333333333333335,-0.3333333333333333,1.1833333333333331,0.75,2,2.3333333333333335,0,3.3666666666666667,2.2,5.5,5.666666666666667,-0.6666666666666666,65,20,98,0.4030670213445387,0.2015381127763252,0.5789721616907252,0.3764049793540971,0.19161968578607264,0.5109417852409815,2.4897432984061045,non_event
1114,ZZ,M,4.444444444444445,7,2,3.888888888888889,7,2,11.22222222222222,20,5,1.5277777777777777,0.5,3,2.4444444444444446,0.8888888888888888,1.2851851851851852,0.6666666666666666,2.5,2,0.6666666666666666,3.814814814814815,1.5,7.5,5.777777777777778,1.6666666666666667,46.4,0,95,0.2535295860459684,-0.23578298701737355,0.7743454139715974,0.34542707412531426,0.05223504447455906,0.7218729294002708,1.9504331474034409,non_event
1115,ZZ,M,3,3,3,1,1,1,13,13,13,0.75,0.75,0.75,2,-1,0.5,0.5,0.5,1,0,2.6,2.6,2.6,6,0,80,80,80,0.06927552188810185,0.06927552188810185,0.06927552188810185,0.35019349117433046,0.35019349117433046,0.35019349117433046,2.2144066738786443,non_event
1116,ZZ,M,3,3,3,3,3,3,7,7,7,1.5,1.5,1.5,2,1,0.75,0.75,0.75,2,-1,2.3333333333333335,2.3333333333333335,2.3333333333333335,3,2,29,29,29,0.3058802276746871,0.3058802276746871,0.3058802276746871,0.2715458684549524,0.2715458684549524,0.2715458684549524,1.047960641992589,non_event
1117,ZZ,M,2,2,2,1,1,1,7,7,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,0.5,0.5,0.5,1,0,2.3333333333333335,2.3333333333333335,2.3333333333333335,4,1,64,64,64,0.4275098908367587,0.4275098908367587,0.4275098908367587,0.11878466774655246,0.11878466774655246,0.11878466774655246,1.2614462462980418,non_event
1118,ZZ,M,8,8,8,2,2,2,12,12,12,2,2,2,3,1,0.4,0.4,0.4,1,-1,3,3,3,4,2,64,64,64,0.2963308147435585,0.2963308147435585,0.2963308147435585,0.24854893423477736,0.24854893423477736,0.24854893423477736,1.7875986478856325,non_event
1119,ZZ,M,1,1,1,3,3,3,4,4,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,-1,1.5,1.5,1.5,2,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,5,-2,85,85,85,0.0114910029634133,0.0114910029634133,0.0114910029634133,0.1779431968098001,0.1779431968098001,0.1779431968098001,3.1116295406023906,non_event
1120,ZZ,M,5,7,4,1.3333333333333333,2,0,7,14,0,1.3611111111111112,1,1.75,2.3333333333333335,-0.3333333333333333,0.5555555555555556,0,1,1.3333333333333333,-0.3333333333333333,1.9444444444444444,0,3.5,4,-0.3333333333333333,82.33333333333333,65,94,0.100366065445914,-0.1155254945321448,0.223551712818605,0.22519472140577151,0.19071415926711388,0.26061783411436357,2.532951452968829,event
